#{"t_start": 1748266838.0767527, "env_id": "None"}
r,l,t
-0.018118,20,181.14199
-0.024009,20,181.166517
-0.0277,20,181.193517
-0.027188,20,181.218517
-0.028614,20,181.244521
-0.023802,20,181.269654
-0.014483,20,181.297663
-0.019834,20,181.323663
-0.027317,20,181.348665
-0.022399,20,181.372689
-0.017911,20,181.398689
-0.022345,20,181.425689
-0.021042,20,181.450201
-0.028691,20,181.476205
-0.029953,20,181.503204
-0.03351,20,181.530205
-0.026557,20,181.555713
-0.017627,20,181.579714
-0.031806,20,181.607601
-0.018528,20,181.632601
-0.020401,20,181.658121
-0.010188,20,181.68212
-0.021772,20,181.709645
-0.018993,20,181.735653
-0.024699,20,181.761165
-0.016563,20,181.785165
-0.026996,20,181.811166
-0.0188,20,181.838171
-0.022877,20,181.8662
-0.010611,20,181.8922
-0.016872,20,181.9202
-0.027475,20,181.946208
-0.031832,20,181.971734
-0.027782,20,181.997724
-0.01487,20,182.024724
-0.022413,20,182.051244
-0.010474,20,182.077243
-0.013727,20,182.105242
-0.016991,20,182.136251
-0.01859,20,182.166767
-0.032053,20,182.197767
-0.029161,20,182.225767
-0.028275,20,182.254928
-0.0255,20,182.285929
-0.027871,20,182.317929
-0.02688,20,182.347932
-0.010707,20,182.382972
-0.026772,20,182.417971
-0.019913,20,182.455153
-0.012881,20,182.487153
-0.022905,20,182.519153
-0.034872,20,182.551857
-0.009712,20,182.581856
-0.025366,20,182.613857
-0.014715,20,182.643859
-0.03396,20,182.677368
-0.017399,20,182.708376
-0.025972,20,182.737372
-0.01824,20,182.770879
-0.022196,20,182.803878
-0.029288,20,182.834878
-0.011467,20,182.867632
-0.017261,20,182.898144
-0.021145,20,182.929145
-0.011873,20,182.960297
-0.023013,20,182.994297
-0.015267,20,183.025297
-0.019091,20,183.053815
-0.016807,20,183.084815
-0.016452,20,183.115815
-0.028231,20,183.146823
-0.034601,20,183.178673
-0.024594,20,183.20968
-0.011392,20,183.238689
-0.035764,20,183.269205
-0.040261,20,183.301203
-0.021036,20,183.333202
-0.0202,20,183.36472
-0.014456,20,183.397721
-0.018374,20,183.429721
-0.056285,20,183.461247
-0.025721,20,183.490247
-0.019539,20,183.521247
-0.017897,20,183.552774
-0.018495,20,183.584773
-0.026341,20,183.616774
-0.028414,20,183.647781
-0.020797,20,183.679293
-0.024438,20,183.712292
-0.027111,20,183.744297
-0.02537,20,183.77481
-0.033528,20,183.803809
-0.02631,20,183.835749
-0.033608,20,183.867264
-0.022984,20,183.898779
-0.046709,20,183.930779
-0.012651,20,183.963306
-0.027824,20,183.998303
-0.013589,20,185.119072
-0.012276,20,185.14508
-0.013783,20,185.167592
-0.015971,20,185.194472
-0.020223,20,185.219469
-0.018814,20,185.245464
-0.027572,20,185.269505
-0.021527,20,185.296507
-0.021721,20,185.320507
-0.014859,20,185.346513
-0.032507,20,185.373554
-0.01844,20,185.400553
-0.023345,20,185.425553
-0.01001,20,185.450556
-0.02082,20,185.475592
-0.026903,20,185.501593
-0.016117,20,185.527718
-0.028494,20,185.551762
-0.01104,20,185.576762
-0.020316,20,185.600762
-0.02459,20,185.626909
-0.022199,20,185.651427
-0.017321,20,185.677436
-0.019723,20,185.703436
-0.017412,20,185.730436
-0.019458,20,185.754959
-0.017339,20,185.779962
-0.024992,20,185.802961
-0.022587,20,185.82796
-0.022694,20,185.852487
-0.03333,20,185.877486
-0.015557,20,185.900487
-0.032962,20,185.926487
-0.021962,20,185.951002
-0.025104,20,185.974513
-0.014095,20,185.998513
-0.027343,20,186.028513
-0.024531,20,186.054036
-0.017555,20,186.081037
-0.019869,20,186.109036
-0.025058,20,186.138803
-0.02066,20,186.167319
-0.022249,20,186.195319
-0.014481,20,186.221319
-0.01944,20,186.253939
-0.019533,20,186.282937
-0.017025,20,186.310935
-0.022714,20,186.335938
-0.029305,20,186.365453
-0.015425,20,186.393454
-0.021229,20,186.419455
-0.03387,20,186.446462
-0.018593,20,186.474975
-0.011891,20,186.503968
-0.018236,20,186.53597
-0.014768,20,186.567491
-0.020565,20,186.599491
-0.029188,20,186.630497
-0.012479,20,186.661018
-0.019903,20,186.689013
-0.017919,20,186.728018
-0.011678,20,186.75553
-0.017836,20,186.786738
-0.012865,20,186.821738
-0.019119,20,186.854265
-0.018351,20,186.893265
-0.024785,20,186.922265
-0.016001,20,186.95479
-0.031301,20,186.988559
-0.017604,20,187.01756
-0.012103,20,187.049562
-0.01394,20,187.080078
-0.023199,20,187.112263
-0.018437,20,187.143268
-0.022369,20,187.171789
-0.02261,20,187.202343
-0.014097,20,187.231272
-0.025067,20,187.261802
-0.020892,20,187.290899
-0.009785,20,187.318802
-0.019942,20,187.347883
-0.020578,20,187.376635
-0.017788,20,187.407635
-0.020001,20,187.433635
-0.016394,20,187.464342
-0.022753,20,187.495341
-0.013388,20,187.527342
-0.008699,20,187.554929
-0.00951,20,187.584929
-0.032272,20,187.616562
-0.02196,20,187.646472
-0.019107,20,187.674
-0.030495,20,187.699998
-0.027115,20,187.727997
-0.019473,20,187.758049
-0.033698,20,187.784047
-0.018667,20,187.809048
-0.018954,20,187.845054
-0.016069,20,187.872562
-0.022422,20,187.897562
-0.022028,20,187.923563
-0.020492,20,187.954096
-0.019791,20,187.982096
-0.015432,20,188.979811
-0.012038,20,189.006328
-0.015055,20,189.032328
-0.012772,20,189.056844
-0.016568,20,189.080844
-0.018834,20,189.105844
-0.020243,20,189.132844
-0.012859,20,189.158367
-0.019996,20,189.182365
-0.022901,20,189.208978
-0.015763,20,189.234981
-0.016038,20,189.259511
-0.033184,20,189.283509
-0.020466,20,189.309509
-0.022391,20,189.335509
-0.018937,20,189.360023
-0.014883,20,189.384021
-0.017887,20,189.410022
-0.01296,20,189.435021
-0.011141,20,189.462541
-0.029839,20,189.486537
-0.020426,20,189.51154
-0.013485,20,189.538547
-0.014234,20,189.564064
-0.016641,20,189.588067
-0.015211,20,189.61207
-0.013939,20,189.639071
-0.032161,20,189.66459
-0.017435,20,189.689585
-0.015055,20,189.713584
-0.015023,20,189.739602
-0.019179,20,189.766107
-0.021665,20,189.790107
-0.010423,20,189.814106
-0.015341,20,189.841111
-0.018914,20,189.86763
-0.012299,20,189.893628
-0.017176,20,189.917628
-0.037526,20,189.943633
-0.00831,20,189.970144
-0.017577,20,189.994144
-0.012716,20,190.017655
-0.011831,20,190.04366
-0.007732,20,190.069178
-0.014738,20,190.098174
-0.016608,20,190.129178
-0.014366,20,190.1557
-0.020347,20,190.182701
-0.036566,20,190.2067
-0.016941,20,190.230701
-0.031766,20,190.256213
-0.018495,20,190.283212
-0.019044,20,190.307213
-0.012076,20,190.332214
-0.021248,20,190.355732
-0.025248,20,190.382733
-0.024153,20,190.408736
-0.014666,20,190.434731
-0.019001,20,190.460261
-0.028293,20,190.48626
-0.024305,20,190.513258
-0.016402,20,190.537258
-0.012663,20,190.561783
-0.011663,20,190.588785
-0.00921,20,190.614781
-0.019097,20,190.639786
-0.019043,20,190.665296
-0.01532,20,190.696296
-0.021782,20,190.727297
-0.017139,20,190.755817
-0.010917,20,190.789817
-0.018466,20,190.822819
-0.024531,20,190.853821
-0.025916,20,190.883329
-0.022929,20,190.916331
-0.007011,20,190.949336
-0.01252,20,190.978848
-0.009481,20,191.006845
-0.01889,20,191.035369
-0.019346,20,191.066888
-0.016469,20,191.094887
-0.018125,20,191.122409
-0.015053,20,191.153916
-0.024202,20,191.18392
-0.019291,20,191.214919
-0.015297,20,191.381066
-0.016836,20,191.410064
-0.012803,20,191.439066
-0.009245,20,191.47059
-0.008605,20,191.500596
-0.019468,20,191.529583
-0.026572,20,191.561101
-0.010924,20,191.591101
-0.013121,20,191.618101
-0.032769,20,191.647107
-0.014647,20,191.675617
-0.02359,20,191.707617
-0.020052,20,191.738615
-0.011759,20,191.768124
-0.016771,20,191.799133
-0.017614,20,191.826127
-0.012813,20,191.854638
-0.017697,20,192.874529
-0.016796,20,192.900527
-0.01401,20,192.927529
-0.016058,20,192.953535
-0.016746,20,192.979046
-0.008655,20,193.008045
-0.013241,20,193.033044
-0.019773,20,193.058561
-0.009313,20,193.084067
-0.016519,20,193.109069
-0.022855,20,193.134069
-0.016269,20,193.157585
-0.021503,20,193.182585
-0.016114,20,193.207583
-0.024426,20,193.231582
-0.013737,20,193.255605
-0.012859,20,193.280607
-0.021186,20,193.304607
-0.019084,20,193.330607
-0.011736,20,193.355117
-0.021132,20,193.379123
-0.014468,20,193.404121
-0.016205,20,193.429121
-0.016983,20,193.452133
-0.014158,20,193.476646
-0.011008,20,193.500647
-0.016253,20,193.52564
-0.012163,20,193.550645
-0.014216,20,193.575155
-0.017544,20,193.599156
-0.029093,20,193.623155
-0.012648,20,193.648161
-0.037896,20,193.672669
-0.017755,20,193.69567
-0.015755,20,193.720671
-0.02453,20,193.746677
-0.031804,20,193.771188
-0.018161,20,193.795187
-0.013553,20,193.819187
-0.012468,20,193.844189
-0.019064,20,193.869702
-0.009564,20,193.894703
-0.015533,20,193.918703
-0.020356,20,193.945708
-0.014716,20,193.97122
-0.014068,20,194.001217
-0.022521,20,194.038217
-0.019037,20,194.07074
-0.011651,20,194.09674
-0.018376,20,194.122251
-0.028805,20,194.148257
-0.017501,20,194.175767
-0.017247,20,194.200768
-0.016555,20,194.225768
-0.016385,20,194.249773
-0.042067,20,194.275282
-0.00923,20,194.299282
-0.011241,20,194.323291
-0.016395,20,194.348289
-0.014153,20,194.374167
-0.015182,20,194.398168
-0.026138,20,194.421167
-0.010904,20,194.445173
-0.019459,20,194.469681
-0.019053,20,194.49812
-0.010674,20,194.52512
-0.015352,20,194.553127
-0.019136,20,194.582639
-0.018343,20,194.610639
-0.019935,20,194.642646
-0.020397,20,194.672152
-0.024378,20,194.706152
-0.009247,20,194.739152
-0.029454,20,194.768671
-0.016533,20,194.797671
-0.013978,20,194.828671
-0.007927,20,194.859195
-0.022012,20,194.886195
-0.01075,20,194.915194
-0.015036,20,194.946203
-0.008101,20,194.975361
-0.021969,20,195.004361
-0.017513,20,195.031359
-0.030902,20,195.061873
-0.019192,20,195.091873
-0.01098,20,195.12039
-0.018845,20,195.151398
-0.018157,20,195.181909
-0.016297,20,195.209909
-0.024856,20,195.23791
-0.022149,20,195.270433
-0.015654,20,195.299433
-0.022717,20,195.329193
-0.020217,20,195.3597
-0.018212,20,195.3887
-0.030521,20,195.416713
-0.008779,20,195.451714
-0.01352,20,195.494762
-0.016582,20,195.520764
-0.022977,20,195.549765
-0.025027,20,195.579276
-0.011354,20,195.608276
-0.011616,20,195.637276
-0.015479,20,196.707352
-0.01765,20,196.733352
-0.015318,20,196.757869
-0.011494,20,196.781869
-0.019076,20,196.806869
-0.011849,20,196.831869
-0.013348,20,196.857386
-0.020399,20,196.881386
-0.022701,20,196.906386
-0.011706,20,196.932384
-0.013841,20,196.957458
-0.017655,20,196.981456
-0.018717,20,197.009463
-0.021436,20,197.039458
-0.020838,20,197.064975
-0.012015,20,197.088974
-0.016976,20,197.114975
-0.026185,20,197.137975
-0.009824,20,197.165003
-0.014274,20,197.188003
-0.034784,20,197.214002
-0.017507,20,197.240001
-0.013624,20,197.265512
-0.019369,20,197.290512
-0.019222,20,197.314512
-0.017536,20,197.346514
-0.013739,20,197.371553
-0.011248,20,197.395559
-0.023352,20,197.42055
-0.014704,20,197.447556
-0.013992,20,197.472584
-0.016321,20,197.496584
-0.016764,20,197.520584
-0.019423,20,197.554587
-0.008273,20,197.584634
-0.010428,20,197.608634
-0.012714,20,197.632633
-0.012602,20,197.660664
-0.020343,20,197.685663
-0.026761,20,197.711666
-0.016677,20,197.736665
-0.009191,20,197.764718
-0.011211,20,197.790707
-0.014631,20,197.815706
-0.01258,20,197.84171
-0.021651,20,197.868122
-0.014224,20,197.894121
-0.01426,20,197.919121
-0.009691,20,197.945128
-0.011929,20,197.972635
-0.022897,20,197.999635
-0.008925,20,198.025648
-0.011992,20,198.051655
-0.019803,20,198.079666
-0.019993,20,198.104668
-0.018933,20,198.130668
-0.01602,20,198.155674
-0.009765,20,198.183182
-0.011183,20,198.209693
-0.008808,20,198.234694
-0.026075,20,198.260207
-0.006941,20,198.299205
-0.007868,20,198.329207
-0.021129,20,198.359734
-0.006791,20,198.38874
-0.018152,20,198.419733
-0.01035,20,198.451736
-0.010621,20,198.484246
-0.019073,20,198.515245
-0.009635,20,198.550251
-0.015136,20,198.60076
-0.025835,20,198.638763
-0.008778,20,198.686274
-0.0151,20,198.736274
-0.012455,20,198.780787
-0.011738,20,198.830788
-0.008654,20,198.8703
-0.018883,20,198.9123
-0.010815,20,198.946305
-0.011241,20,198.971814
-0.010934,20,199.006814
-0.022709,20,199.033812
-0.00949,20,199.059215
-0.011968,20,199.083215
-0.011145,20,199.109221
-0.006188,20,199.135225
-0.01335,20,199.161746
-0.021745,20,199.191749
-0.018904,20,199.232256
-0.011658,20,199.258774
-0.013096,20,199.284774
-0.012333,20,199.311772
-0.018946,20,199.338773
-0.01534,20,199.367793
-0.018698,20,199.401793
-0.016882,20,199.431794
-0.012254,20,199.460883
-0.018933,20,199.484882
-0.020568,20,199.509885
-0.016992,20,199.535882
-0.020786,20,199.5594
-0.012191,20,199.583399
-0.0155,20,200.511089
-0.011157,20,200.536089
-0.013192,20,200.560167
-0.009088,20,200.584164
-0.021843,20,200.611163
-0.014158,20,200.636163
-0.014489,20,200.66068
-0.013027,20,200.684679
-0.017268,20,200.711677
-0.018477,20,200.736677
-0.02419,20,200.762196
-0.015065,20,200.787196
-0.016011,20,200.814196
-0.020782,20,200.838196
-0.020037,20,200.863711
-0.014257,20,200.888711
-0.014224,20,200.915709
-0.010075,20,200.940712
-0.010941,20,200.966239
-0.012545,20,200.992229
-0.008649,20,201.020228
-0.015812,20,201.04724
-0.011914,20,201.072441
-0.018951,20,201.098534
-0.012549,20,201.128046
-0.016188,20,201.154052
-0.025664,20,201.181561
-0.013691,20,201.20756
-0.016261,20,201.234558
-0.02077,20,201.260077
-0.00988,20,201.285588
-0.008663,20,201.310588
-0.006692,20,201.336588
-0.018177,20,201.361105
-0.013932,20,201.387105
-0.005921,20,201.412105
-0.0218,20,201.438103
-0.014353,20,201.463127
-0.019434,20,201.488138
-0.020046,20,201.513142
-0.009905,20,201.539128
-0.014111,20,201.565151
-0.015224,20,201.591152
-0.01037,20,201.61515
-0.025782,20,201.647162
-0.008803,20,201.67122
-0.016707,20,201.696211
-0.020269,20,201.722213
-0.016645,20,201.749218
-0.008985,20,201.773731
-0.013483,20,201.79973
-0.008144,20,201.82473
-0.013344,20,201.84874
-0.013823,20,201.876245
-0.011606,20,201.903245
-0.012096,20,201.930245
-0.017145,20,201.95525
-0.0104,20,201.984379
-0.014341,20,202.012378
-0.022212,20,202.040379
-0.013847,20,202.068892
-0.019772,20,202.094894
-0.014155,20,202.123894
-0.016836,20,202.1529
-0.015624,20,202.183413
-0.013387,20,202.210413
-0.010822,20,202.236412
-0.017608,20,202.263929
-0.016418,20,202.290433
-0.018773,20,202.316432
-0.015022,20,202.341434
-0.012255,20,202.368505
-0.017191,20,202.395725
-0.021135,20,202.420724
-0.020795,20,202.446727
-0.009133,20,202.471763
-0.011979,20,202.498764
-0.017949,20,202.524763
-0.021465,20,202.550766
-0.015627,20,202.580275
-0.014795,20,202.610283
-0.020429,20,202.636276
-0.01532,20,202.663785
-0.007643,20,202.689784
-0.013316,20,202.718786
-0.008235,20,202.744811
-0.013764,20,202.774903
-0.008552,20,202.804895
-0.018962,20,202.833895
-0.012676,20,202.863408
-0.015985,20,202.891409
-0.013136,20,202.919409
-0.01102,20,202.946413
-0.019567,20,202.973924
-0.011817,20,202.999923
-0.015011,20,203.026922
-0.01242,20,203.054925
-0.022354,20,203.083051
-0.012951,20,203.110045
-0.00775,20,203.139846
-0.014962,20,203.167878
-0.015914,20,203.193871
-0.024077,20,204.18238
-0.008293,20,204.21238
-0.014014,20,204.23838
-0.021911,20,204.265898
-0.020508,20,204.292898
-0.007596,20,204.319898
-0.012811,20,204.347414
-0.015168,20,204.373924
-0.007889,20,204.402925
-0.008349,20,204.431926
-0.017915,20,204.457931
-0.014139,20,204.483442
-0.009388,20,204.51344
-0.012214,20,204.543447
-0.016449,20,204.568954
-0.012815,20,204.597957
-0.008522,20,204.628957
-0.010218,20,204.654962
-0.010729,20,204.681472
-0.012443,20,204.711472
-0.015931,20,204.737472
-0.01416,20,204.764989
-0.015714,20,204.791989
-0.011207,20,204.818986
-0.014996,20,204.845991
-0.009976,20,204.871503
-0.006469,20,204.899503
-0.008734,20,204.928504
-0.006077,20,204.955505
-0.017608,20,204.986013
-0.006114,20,205.014019
-0.012423,20,205.042013
-0.011335,20,205.069151
-0.008551,20,205.09515
-0.011813,20,205.12415
-0.013019,20,205.151157
-0.018105,20,205.177668
-0.009529,20,205.205669
-0.007337,20,205.233666
-0.006087,20,205.260176
-0.019384,20,205.286184
-0.01423,20,205.313176
-0.01817,20,205.341176
-0.011875,20,205.367685
-0.02356,20,205.393685
-0.009287,20,205.420685
-0.01318,20,205.452688
-0.011204,20,205.482195
-0.005113,20,205.513198
-0.011599,20,205.546062
-0.027023,20,205.576108
-0.007582,20,205.602108
-0.008918,20,205.628108
-0.007949,20,205.654619
-0.011835,20,205.680136
-0.013636,20,205.707136
-0.016637,20,205.732146
-0.013475,20,205.760208
-0.008911,20,205.7852
-0.014958,20,205.811202
-0.012802,20,205.838202
-0.01114,20,205.865719
-0.01323,20,205.890719
-0.018707,20,205.916719
-0.010487,20,205.943724
-0.014228,20,205.973233
-0.013074,20,206.001235
-0.012987,20,206.028235
-0.00916,20,206.058739
-0.012205,20,206.088743
-0.011035,20,206.119743
-0.011639,20,206.147755
-0.013475,20,206.181273
-0.014316,20,206.21527
-0.013386,20,206.24327
-0.008212,20,206.270327
-0.009756,20,206.303329
-0.014324,20,206.331329
-0.020844,20,206.35884
-0.018467,20,206.385358
-0.01404,20,206.414364
-0.015819,20,206.442358
-0.011003,20,206.469877
-0.012638,20,206.498873
-0.011549,20,206.528873
-0.006051,20,206.555886
-0.010129,20,206.582403
-0.011252,20,206.612403
-0.010487,20,206.639405
-0.011677,20,206.665922
-0.012849,20,206.693922
-0.013861,20,206.722928
-0.019311,20,206.749937
-0.019321,20,206.777445
-0.012641,20,206.803445
-0.008705,20,206.830985
-0.012574,20,206.85699
-0.01037,20,206.884502
-0.023884,20,206.911502
-0.014644,20,206.945504
-0.017425,20,206.975014
-0.01301,20,207.007015
-0.013761,20,207.040015
-0.011848,20,208.05494
-0.009114,20,208.082467
-0.008085,20,208.115465
-0.007469,20,208.141467
-0.019767,20,208.166981
-0.007676,20,208.194982
-0.013026,20,208.220982
-0.005985,20,208.247986
-0.004936,20,208.272498
-0.018431,20,208.299978
-0.010275,20,208.326976
-0.007167,20,208.351979
-0.010203,20,208.37701
-0.015405,20,208.404011
-0.013233,20,208.430011
-0.012389,20,208.455534
-0.016921,20,208.482058
-0.007105,20,208.509058
-0.012805,20,208.541058
-0.012066,20,208.567575
-0.00661,20,208.591575
-0.011801,20,208.619575
-0.017993,20,208.644581
-0.00667,20,208.669092
-0.012125,20,208.694092
-0.010935,20,208.719089
-0.012503,20,208.744092
-0.011983,20,208.768608
-0.011958,20,208.795608
-0.011043,20,208.822608
-0.009086,20,208.847614
-0.008927,20,208.872148
-0.007944,20,208.896146
-0.015233,20,208.923147
-0.010197,20,208.94815
-0.011623,20,208.972244
-0.010465,20,208.99625
-0.014426,20,209.020244
-0.006805,20,209.046251
-0.012039,20,209.070762
-0.015125,20,209.096763
-0.011912,20,209.121763
-0.008961,20,209.148768
-0.012493,20,209.173279
-0.023249,20,209.19928
-0.010629,20,209.223279
-0.011046,20,209.249285
-0.011714,20,209.273795
-0.020244,20,209.297796
-0.010754,20,209.322795
-0.020419,20,209.3478
-0.012579,20,209.372311
-0.007847,20,209.398311
-0.010382,20,209.422309
-0.017976,20,209.446311
-0.016877,20,209.472393
-0.019088,20,209.498393
-0.007583,20,209.526385
-0.013019,20,209.565895
-0.010147,20,209.602893
-0.012669,20,209.639894
-0.015455,20,209.680408
-0.014064,20,209.712407
-0.019312,20,209.740407
-0.009345,20,209.772586
-0.011772,20,209.802587
-0.011545,20,209.834586
-0.007164,20,209.865714
-0.011613,20,209.902716
-0.009855,20,209.931714
-0.013947,20,209.960791
-0.0118,20,209.987793
-0.00976,20,210.016793
-0.022008,20,210.058798
-0.010878,20,210.087308
-0.01438,20,210.11631
-0.007308,20,210.14431
-0.017326,20,210.172823
-0.018207,20,210.203824
-0.016916,20,210.231822
-0.010227,20,210.261341
-0.016954,20,210.288341
-0.01716,20,210.317339
-0.017201,20,210.352344
-0.008355,20,210.383856
-0.008331,20,210.423855
-0.013755,20,210.463877
-0.012451,20,210.498395
-0.016986,20,210.529384
-0.007815,20,210.5599
-0.008545,20,210.587904
-0.015666,20,210.621904
-0.00902,20,210.65591
-0.015327,20,210.690426
-0.008809,20,210.735433
-0.014936,20,210.770955
-0.010641,20,210.806956
-0.008924,20,210.843955
-0.007094,20,210.872015
-0.016913,20,210.903008
-0.00864,20,210.935008
-0.010136,20,210.96652
-0.006571,20,211.987032
-0.011109,20,212.012032
-0.006689,20,212.035032
-0.011398,20,212.060045
-0.012728,20,212.083565
-0.007795,20,212.111565
-0.014625,20,212.136564
-0.009062,20,212.163094
-0.009073,20,212.187093
-0.007218,20,212.215089
-0.01136,20,212.240095
-0.008745,20,212.266619
-0.009475,20,212.291921
-0.011852,20,212.318013
-0.007917,20,212.342005
-0.023177,20,212.365237
-0.007089,20,212.388231
-0.007226,20,212.413233
-0.008962,20,212.436231
-0.01328,20,212.45924
-0.011294,20,212.482772
-0.013781,20,212.506771
-0.009073,20,212.53128
-0.01026,20,212.554289
-0.012605,20,212.577817
-0.012196,20,212.600811
-0.006215,20,212.625811
-0.01432,20,212.648813
-0.007222,20,212.671335
-0.010456,20,212.694336
-0.009204,20,212.717329
-0.013706,20,212.744336
-0.011239,20,212.76886
-0.008086,20,212.792853
-0.01093,20,212.817858
-0.007981,20,212.842853
-0.007033,20,212.868385
-0.012906,20,212.892385
-0.012372,20,212.916378
-0.017177,20,212.941378
-0.009033,20,212.965699
-0.010541,20,212.989699
-0.013883,20,213.014699
-0.016106,20,213.046697
-0.017155,20,213.070224
-0.010493,20,213.096224
-0.012099,20,213.122224
-0.011825,20,213.151226
-0.008604,20,213.176746
-0.011139,20,213.201872
-0.01131,20,213.225745
-0.012455,20,213.252755
-0.006334,20,213.277451
-0.012738,20,213.303523
-0.009941,20,213.328455
-0.010599,20,213.355465
-0.012272,20,213.381983
-0.010553,20,213.406983
-0.01843,20,213.432984
-0.009883,20,213.458987
-0.017166,20,213.484515
-0.006662,20,213.509515
-0.012256,20,213.534515
-0.00791,20,213.560025
-0.010904,20,213.587541
-0.011266,20,213.612545
-0.006984,20,213.639546
-0.008866,20,213.665074
-0.005319,20,213.692072
-0.011151,20,213.717074
-0.021924,20,213.743161
-0.011539,20,213.781599
-0.009455,20,213.806599
-0.012435,20,213.832599
-0.007635,20,213.85761
-0.00663,20,213.885116
-0.007307,20,213.910121
-0.017486,20,213.937208
-0.010414,20,213.967651
-0.010136,20,213.997646
-0.010738,20,214.027651
-0.012572,20,214.058655
-0.014252,20,214.088182
-0.011011,20,214.119175
-0.014682,20,214.149189
-0.007477,20,214.176709
-0.011959,20,214.204705
-0.008595,20,214.23071
-0.012804,20,214.25672
-0.009996,20,214.282226
-0.008446,20,214.310233
-0.013736,20,214.336234
-0.005743,20,214.361739
-0.015272,20,214.388744
-0.009226,20,214.416747
-0.015823,20,214.441747
-0.00574,20,214.467361
-0.00859,20,214.494277
-0.007173,20,214.526278
-0.010895,20,214.556397
-0.017483,20,214.587699
-0.011721,20,214.621699
-0.008771,20,214.653705
-0.007697,20,215.671665
-0.007323,20,215.699666
-0.008809,20,215.727668
-0.011027,20,215.754673
-0.007354,20,215.783184
-0.005394,20,215.809184
-0.007552,20,215.834184
-0.006381,20,215.860189
-0.00892,20,215.887701
-0.014852,20,215.914698
-0.019967,20,215.941699
-0.012288,20,215.968217
-0.01356,20,215.996217
-0.004261,20,216.022215
-0.015943,20,216.050223
-0.011125,20,216.075735
-0.005631,20,216.101732
-0.006563,20,216.125731
-0.008972,20,216.149751
-0.011074,20,216.174788
-0.010527,20,216.198786
-0.011595,20,216.225181
-0.011078,20,216.249189
-0.016519,20,216.273704
-0.010036,20,216.297704
-0.010275,20,216.323706
-0.011174,20,216.348707
-0.010578,20,216.373225
-0.014674,20,216.398224
-0.013439,20,216.424226
-0.011553,20,216.448233
-0.010168,20,216.471749
-0.014426,20,216.49675
-0.011024,20,216.522749
-0.012124,20,216.548756
-0.009215,20,216.574265
-0.017228,20,216.600268
-0.006305,20,216.626784
-0.015453,20,216.652791
-0.009685,20,216.678302
-0.011041,20,216.703299
-0.007875,20,216.730301
-0.007454,20,216.755311
-0.011149,20,216.778825
-0.007493,20,216.802825
-0.006895,20,216.825825
-0.007788,20,216.85083
-0.010652,20,216.87535
-0.012068,20,216.89835
-0.010175,20,216.92235
-0.009258,20,216.948358
-0.00691,20,216.971872
-0.010534,20,216.995873
-0.011829,20,217.01987
-0.008193,20,217.043873
-0.009288,20,217.071386
-0.007576,20,217.101386
-0.009568,20,217.130386
-0.010139,20,217.160393
-0.010126,20,217.191908
-0.011829,20,217.220908
-0.010429,20,217.250915
-0.007599,20,217.281426
-0.007707,20,217.307426
-0.009099,20,217.334427
-0.006353,20,217.364952
-0.005023,20,217.395948
-0.011658,20,217.425949
-0.008708,20,217.454958
-0.009132,20,217.496467
-0.013716,20,217.533466
-0.006927,20,217.559473
-0.008919,20,217.587992
-0.01042,20,217.616992
-0.010338,20,217.647515
-0.012228,20,217.67803
-0.006902,20,217.711029
-0.008628,20,217.74203
-0.008277,20,217.771547
-0.012383,20,217.80255
-0.005403,20,217.827548
-0.015407,20,217.854553
-0.008302,20,217.881072
-0.012017,20,217.909073
-0.015103,20,217.935072
-0.013593,20,217.96108
-0.00852,20,217.986598
-0.017205,20,218.014598
-0.009457,20,218.040598
-0.0144,20,218.067122
-0.015271,20,218.093122
-0.006109,20,218.121122
-0.008525,20,218.148128
-0.009574,20,218.174467
-0.01918,20,218.200467
-0.012374,20,218.228467
-0.006419,20,218.254471
-0.012131,20,218.279989
-0.010546,20,218.305989
-0.012123,20,218.334986
-0.010769,20,218.360992
-0.005602,20,218.387507
-0.004603,20,219.450094
-0.009183,20,219.481179
-0.007909,20,219.508178
-0.006359,20,219.534177
-0.007921,20,219.55918
-0.011057,20,219.586267
-0.011586,20,219.612269
-0.011178,20,219.63728
-0.008672,20,219.664333
-0.011865,20,219.691843
-0.009135,20,219.716843
-0.01056,20,219.743843
-0.007326,20,219.768358
-0.013796,20,219.795358
-0.008826,20,219.820359
-0.008517,20,219.844358
-0.010663,20,219.868874
-0.011178,20,219.895873
-0.011341,20,219.921872
-0.012422,20,219.947883
-0.008699,20,219.973398
-0.006635,20,219.997398
-0.008004,20,220.023399
-0.013891,20,220.047399
-0.007444,20,220.071602
-0.004323,20,220.096602
-0.006673,20,220.122602
-0.014296,20,220.149607
-0.008378,20,220.174664
-0.010003,20,220.200661
-0.010544,20,220.227663
-0.00992,20,220.251687
-0.009017,20,220.276725
-0.009855,20,220.300717
-0.004572,20,220.325717
-0.008357,20,220.349719
-0.014705,20,220.373739
-0.012657,20,220.398739
-0.01258,20,220.426741
-0.009282,20,220.451742
-0.009867,20,220.477775
-0.008331,20,220.502774
-0.00781,20,220.529774
-0.012567,20,220.553777
-0.008242,20,220.577822
-0.008475,20,220.601822
-0.011772,20,220.624822
-0.01049,20,220.657835
-0.004049,20,220.682344
-0.005569,20,220.707856
-0.008214,20,220.733856
-0.009156,20,220.762867
-0.011022,20,220.788899
-0.009938,20,220.814899
